../instances/S1/p10100/p10100-19.txt;solveCPCP_D;21.0;21.0;21.0;Optimal;58.0;9.233956098556519
../instances/S1/p10100/p10100-19.txt;SequentialSearch;21.0;21.0;21.0;Optimal;53.0;10.29875898361206
../instances/S1/p10100/p10100-19.txt;BinarySearch;21.0;21.0;21.0;Optimal;51.0;8.993571996688843
../instances/S1/p10100/p10100-19.txt;LayeredSearch-2;21.0;21.0;21.0;Optimal;55.0;10.54041600227356
../instances/S1/p10100/p10100-19.txt;LayeredSearch-3;21.0;21.0;21.0;Optimal;51.0;9.869581937789917
../instances/S1/p10100/p10100-19.txt;LayeredSearch-4;21.0;21.0;21.0;Optimal;59.0;8.687702894210815
../instances/S1/p10100/p10100-20.txt;solveCPCP_D;21.0;21.0;21.0;Optimal;60.0;190.883465051651
../instances/S1/p10100/p10100-20.txt;SequentialSearch;21.0;21.0;21.0;Optimal;54.0;20.113658905029297
../instances/S1/p10100/p10100-20.txt;BinarySearch;21.0;21.0;21.0;Optimal;58.0;17.293628931045532
../instances/S1/p10100/p10100-20.txt;LayeredSearch-2;21.0;21.0;21.0;Optimal;60.0;19.51612114906311
../instances/S1/p10100/p10100-20.txt;LayeredSearch-3;21.0;21.0;21.0;Optimal;56.0;18.541451930999756
../instances/S1/p10100/p10100-20.txt;LayeredSearch-4;21.0;21.0;21.0;Optimal;58.0;14.104762077331543
../instances/S1/p1250/p1250-1.txt;solveCPCP_D;19.0;19.0;19.0;Optimal;45.0;5.9912109375
../instances/S1/p1250/p1250-1.txt;SequentialSearch;19.0;19.0;19.0;Optimal;43.0;3.2422828674316406
../instances/S1/p1250/p1250-1.txt;BinarySearch;19.0;19.0;19.0;Optimal;47.0;3.6336541175842285
../instances/S1/p1250/p1250-1.txt;LayeredSearch-2;19.0;19.0;19.0;Optimal;41.0;2.411807060241699
../instances/S1/p1250/p1250-1.txt;LayeredSearch-3;19.0;19.0;19.0;Optimal;44.0;6.157160043716431
../instances/S1/p1250/p1250-1.txt;LayeredSearch-4;19.0;19.0;19.0;Optimal;52.0;2.3179690837860107
../instances/S1/p1250/p1250-10.txt;solveCPCP_D;23.0;23.0;23.0;Optimal;48.0;1.960108995437622
../instances/S1/p1250/p1250-10.txt;SequentialSearch;23.0;23.0;23.0;Optimal;47.0;7.4844889640808105
../instances/S1/p1250/p1250-10.txt;BinarySearch;23.0;23.0;23.0;Optimal;52.0;2.3758299350738525
../instances/S1/p1250/p1250-10.txt;LayeredSearch-2;23.0;23.0;23.0;Optimal;44.0;3.3473739624023438
../instances/S1/p1250/p1250-10.txt;LayeredSearch-3;23.0;23.0;23.0;Optimal;50.0;3.050773859024048
../instances/S1/p1250/p1250-10.txt;LayeredSearch-4;23.0;23.0;23.0;Optimal;42.0;5.0170910358428955
../instances/S1/p1250/p1250-2.txt;solveCPCP_D;20.0;20.0;20.0;Optimal;47.0;4.214807033538818
../instances/S1/p1250/p1250-2.txt;SequentialSearch;20.0;20.0;20.0;Optimal;52.0;3.153780937194824
../instances/S1/p1250/p1250-2.txt;BinarySearch;20.0;20.0;20.0;Optimal;49.0;2.628203868865967
../instances/S1/p1250/p1250-2.txt;LayeredSearch-2;20.0;20.0;20.0;Optimal;43.0;2.4387710094451904
../instances/S1/p1250/p1250-2.txt;LayeredSearch-3;20.0;20.0;20.0;Optimal;54.0;5.897438049316406
../instances/S1/p1250/p1250-2.txt;LayeredSearch-4;20.0;20.0;20.0;Optimal;54.0;2.2705869674682617
